id,brand,name,image,release_date,resolution,weight,os,chipset,memory,ram,main_camera_1,main_camera_2,main_camera_3,selfie_camera,earphone_jack,battery,charging,colors,nfc,price
1,Oppo,Oppo Reno 11 Pro,https://image.oppo.com/content/dam/oppo/common/mkt/v2-2/reno11-pro-5g-en/specs/reno11-pro-860-720.png,2023-01-18,1080x2412,181.0,Android 14,Mediatek Dimensity 8200,512,12,50,32.0,8.0,32,True,4600,80.0,Pearl White; Rock Grey,True,8999000
2,Oppo,Oppo Reno 11,https://image.oppo.com/content/dam/oppo/common/mkt/v2-2/reno11-5g-en/specs/reno11-860-720.png,2024-01-25,1080x2412,182.0,Android 14,Mediatek Dimensity 7050,256,12,50,32.0,8.0,32,False,5000,67.0,Wave Green; Rock Grey,True,5999000
3,Oppo,Oppo Reno 11F,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno11-f-5g.jpg,2024-02-08,1080x2412,177.0,Android 14,Mediatek Dimensity 7050,256,8,64,8.0,2.0,32,False,5000,67.0,Palm Green; Ocean Blue; Coral Purple,True,4499000
4,Oppo,Oppo Reno 10,https://image.oppo.com/content/dam/oppo/common/mkt/v2-2/reno10-5g-en/specs/reno10-5g-860_720.png,2023-07-15,1080x2412,185.0,Android 13,Mediatek Dimensity 7050,256,8,64,32.0,8.0,32,False,5000,67.0,Silvery Grey; Ice Blue,True,5499000
5,Oppo,Oppo Reno 10 Pro,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10-pro-international.jpg,2023-07-08,1080x2412,185.0,Android 13,Qualcomm SM7325 Snapdragon 778G 5G,256,12,50,32.0,8.0,32,False,4600,80.0,Silvery Grey; Glossy Purple,True,8499000
6,Oppo,Oppo Reno 10 Pro+,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10-pro-plus.jpg,2023-05-24,1240x2772,194.0,Android 13,Qualcomm SM8475 Snapdragon 8+ Gen 1,512,16,50,64.0,8.0,32,False,4700,100.0,Silvery Grey; Glossy Purple; Gold,True,10499000
7,Oppo,Oppo Find X7 Ultra,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x7-ultra.jpg,2024-12-01,1440x3168,221.0,Android 14,Qualcomm SM8650-AB Snapdragon 8 Gen 3,512,16,50,48.0,12.0,32,False,5000,100.0,Black; Dark Blue; Light Brown,True,19999000
8,Oppo,Oppo Find X7,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x7.jpg,2024-01-12,1264x2780,206.0,Android 14,Mediatek Dimensity 9300,256,16,50,64.0,50.0,32,False,5000,100.0,Black; Dark Blue; Light Brown; Purple,True,17999000
9,Oppo,Oppo A98 5G,https://fdn2.gsmarena.com/vv/bigpic/oppo-a98-5g.jpg,2023-05-19,1080x2400,192.0,Android 13,Qualcomm SM6375 Snapdragon 695 5G,256,8,64,2.0,2.0,32,True,5000,67.0,Cool Black; Dreamy Blue,True,3469000
10,Oppo,Oppo A60,https://fdn2.gsmarena.com/vv/bigpic/oppo-a60.jpg,2024-04-26,720x1604,186.0,Android 14,Qualcomm SM6225 Snapdragon 680 4G,256,8,50,2.0,0.0,8,True,5000,45.0,Purple; Blue,False,2999000
11,Oppo,Oppo Find N3,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-n3.jpg,2023-10-27,2268x2440,239.0,Android 13,Qualcomm SM8550-AB Snapdragon 8 Gen 2,1024,16,48,64.0,48.0,32,False,4805,67.0,Black; Green; Gold; Red,True,25838000
12,Oppo,Oppo A79,https://fdn2.gsmarena.com/vv/bigpic/oppo-a79-5g.jpg,2023-10-28,1080x2400,193.0,Android 13,Mediatek Dimensity 6020,256,8,50,2.0,0.0,8,True,5000,33.0,Mystery Black; Glowing Green; Dazzling Purple,False,3376000
13,Oppo,Oppo A18,https://fdn2.gsmarena.com/vv/bigpic/oppo-a38.jpg,2023-10-05,720x1612,188.0,Android 13,Mediatek MT6769 Helio G85,128,4,8,2.0,0.0,5,True,5000,33.0,Glowing Black; Glowing Blue,False,1499000
14,Oppo,Oppo A38,https://fdn2.gsmarena.com/vv/bigpic/oppo-a38.jpg,2023-09-04,720x1612,190.0,Android 13,Mediatek MT6769 Helio G85,128,6,50,2.0,0.0,5,True,5000,33.0,Glowing Black; Glowing Gold,True,2099000
15,Oppo,Oppo Pad Neo,https://fdn2.gsmarena.com/vv/bigpic/oppo-pad-air2.jpg,2024-01-16,1720x2408,538.0,Android 13,Mediatek Helio G99,128,8,8,0.0,0.0,8,False,8000,33.0,Gray,False,9999000
16,Asus,Asus Zenfone 11 Ultra,https://dlcdnwebimgs.asus.com/gain/e6a8c7fc-6417-4885-ad9f-dd36e618c42e/w800,2024-04-14,1080x2400,224.0,Android 14,Qualcomm SM8650-AB Snapdragon 8 Gen 3,512,16,50,32.0,13.0,32,True,5500,65.0,Eternal Black; Skyline Blue; Misty Gray; Desert Sand,True,19999000
17,Asus,Asus Zenfone 10,https://dlcdnwebimgs.asus.com/gain/3288dc03-4254-4ffc-ba0b-cb0ddeac05c3/w800,2023-06-10,1080x2400,172.0,Android 13,Qualcomm SM8550-AB Snapdragon 8 Gen 2,512,16,50,13.0,0.0,32,True,4300,30.0,Starry Blue; Midnight Black; Aurora Green; Eclipse Red; Comet White,True,7539000
18,Asus,Asus ROG Phone 8 Pro,https://dlcdnwebimgs.asus.com/gain/BF826D12-86F4-44D1-94D8-0FCA25242321/w185/fwebp,2024-01-18,1080x2400,225.0,Android 14,Qualcomm SM8650-AB Snapdragon 8 Gen 3,1024,24,50,32.0,13.0,32,True,5500,65.0,Phantom Black,True,19999000
19,Asus,Asus ROG Phone 8,https://dlcdnwebimgs.asus.com/gain/6CC77851-95F8-4910-808D-E0F94C840EB7/w185/fwebp,2024-01-18,1080x2400,225.0,Android 14,Qualcomm SM8650-AB Snapdragon 8 Gen 3,256,12,50,32.0,13.0,32,True,5500,65.0,Phantom Black; Rebel Grey,True,10999000
20,Infinix,Infinix Smart 8,https://southeast-asia.pro.infinixmobility.com/media/catalog/product/x/6/x6525_smart8_base1_1_5.png,2023-11-09,720x1612,184.0,Android 13,Unisoc T606,128,4,13,0.08,0.0,8,True,5000,10.0,Timber Black; Shiny Gold; Crystal Green; Galaxy White,False,1399000
21,Infinix,Infinix Smart 8 Pro,https://southeast-asia.pro.infinixmobility.com/media/catalog/product/x/6/x6525_smart8_base1_1_5.png,2024-02-01,720x1612,189.0,Android 13,Mediatek Helio G36,128,8,50,0.08,0.0,8,True,5000,10.0,Rainbow Blue; Galaxy White; Shiny Gold; Timber Black,False,2499000
22,Infinix,Infinix GT 20 Pro,https://fdn2.gsmarena.com/vv/bigpic/infinix-gt20-pro.jpg,2024-04-26,1080x2436,194.0,Android 14,Mediatek Dimensity 8200 Ultimate,256,12,108,2.0,2.0,32,False,5000,45.0,Mecha Blue; Mecha Orange; Mecha Silver,True,4399000
23,Infinix,Infinix Note 40 Pro,https://southeast-asia.pro.infinixmobility.com/media/catalog/product/x/6/x6851_note40pro5g_base1_3_2.png,2024-03-19,1080x2436,196.0,Android 14,Mediatek Dimensity 7020,256,8,108,2.0,2.0,32,False,5000,45.0,Vintage Green; Titan Gold,True,3699000
24,Infinix,Infinix Note 40,https://southeast-asia.pro.infinixmobility.com/media/catalog/product/x/6/x6853_note40_base1_1_1_2.png,2024-03-19,1080x2436,190.0,Android 14,Mediatek Helio G99 Ultimate,256,8,108,2.0,0.0,32,False,5000,45.0,Titan Gold; Obsidian Black,True,2999000
25,Infinix,Infinix Hot 40i,https://fdn2.gsmarena.com/vv/bigpic/infinix-hot-40i.jpg,2023-12-01,720x1612,190.0,Android 13,Unisoc T606,256,8,50,0.08,0.0,32,True,5000,18.0,Starlit Black; Palm Blue; Horizon Gold; Starfall Green,True,1799000
26,Infinix,Infinix Hot 40 Pro,https://fdn2.gsmarena.com/vv/bigpic/infinix-hot-40-pro.jpg,2023-12-01,1080x2460,199.0,Android 13,Mediatek Helio G99,256,8,108,2.0,0.08,32,True,5000,33.0,Palm Blue; Horizon Gold; Starlit Black; Starfall Green; Free Fire,True,2199000
27,Infinix,Infinix Zero 30 5G,https://southeast-asia.pro.infinixmobility.com/media/catalog/product/g/r/green_base_1_2_1_2.png,2023-09-01,1080x2400,185.0,Android 13,Mediatek Dimensity 8020,256,12,108,13.0,2.0,50,False,5000,68.0,Rome Green; Golden Hour; Fantasy Purple,True,4999000
28,Infinix,Infinix Zero 30 4G,https://southeast-asia.pro.infinixmobility.com/media/catalog/product/g/r/green_base_1_2_1_2.png,2023-10-26,1080x2400,182.0,Android 13,Mediatek Helio G99,256,8,108,2.0,2.0,50,False,5000,45.0,Sunset Gold; Misty Green; Pearly White,True,3799000
29,Samsung,Samsung Galaxy A15,https://images.samsung.com/is/image/samsung/p6pim/id/sm-a155fzbixid/gallery/id-galaxy-a15-sm-a155-sm-a155fzbixid-thumb-539258752?$252_252_PNG$,2023-12-16,1080x2340,200.0,Android 14,Mediatek Dimensity 6100+,256,8,50,5.0,2.0,13,True,5000,25.0,Brave Black; Personality Yellow; Magical Blue; Optimistic Blue,True,3399000
30,Samsung,Samsung Galaxy A25,https://images.samsung.com/is/image/samsung/p6pim/id/sm-a256ezygxid/gallery/id-galaxy-a25-5g-sm-a256-sm-a256ezygxid-thumb-539285755?$252_252_PNG$,2023-12-16,1080x2340,197.0,Android 14,Exynos 1280,256,8,50,8.0,2.0,13,True,5000,25.0,Brave Black; Personality Yellow; Fantasy Blue; Optimistic Blue,True,3999000
31,Samsung,Samsung Galaxy S24 Ultra,https://images.samsung.com/is/image/samsung/p6pim/id/2401/gallery/id-galaxy-s24-s928-sm-s928bzvqxid-539319876?$650_519_PNG$,2024-01-24,1440x3120,232.0,Android 14,Qualcomm SM8650-AC Snapdragon 8 Gen 3,1024,12,200,10.0,12.0,12,False,5000,45.0,Titanium Black; Titanium Gray; Titanium Violet; Titanium Yellow; Titanium Blue; Titanium Green; Titanium Orange,True,27999000
32,Samsung,Samsung Galaxy S24+,https://images.samsung.com/is/image/samsung/p6pim/id/2401/gallery/id-galaxy-s24-plus-sm-s926bzvcxid-539296840?$624_624_PNG$,2024-01-24,1440x3120,196.0,Android 14,Exynos 2400,512,12,50,10.0,12.0,12,False,4900,45.0,Onyx Black; Marble Grey; Cobalt Violet; Amber Yellow; Jade Green; Sandstone Orange; Sapphire Blue,True,18999000
33,Samsung,Samsung Galaxy S24,https://images.samsung.com/is/image/samsung/p6pim/id/2401/gallery/id-galaxy-s24-sm-s921bzyqxid-539294567?$624_624_PNG$,2024-01-24,1080x2340,167.0,Android 14,Exynos 2400,512,8,50,10.0,12.0,12,False,4000,25.0,Onyx Black; Marble Grey; Cobalt Violet; Amber Yellow; Jade Green; Sandstone Orange; Sapphire Blue,True,15999000
34,Samsung,Samsung Galaxy Z Fold5,https://images.samsung.com/is/image/samsung/assets/id/smartphones/galaxy-z-fold5/images/galaxy-z-fold5-highlights-sustainability-mo.jpg?imbypass=true,2023-08-11,1812x2176,253.0,Android 14,Qualcomm SM8550-AC Snapdragon 8 Gen 2,1024,12,50,10.0,12.0,4,False,4400,25.0,Icy Blue; Phantom Black; Cream; Gray; Blue,True,23999000
35,Samsung,Samsung Galaxy Z Flip5,https://images.samsung.com/is/image/samsung/p6pim/id/2307/gallery/id-galaxy-z-flip5-f731-467154-sm-f731bzbexid-537252509?$650_519_PNG$,2023-08-11,1080x2640,187.0,Android 14,Qualcomm SM8550-AC Snapdragon 8 Gen 2,512,8,12,12.0,0.0,10,False,3700,25.0,Mint; Graphite; Cream; Lavender; Gray; Blue; Green; Yellow,True,15999000
36,Samsung,Samsung Galaxy M34,https://images.samsung.com/is/image/samsung/p6pim/id/feature/164651866/id-feature-galaxy-m34-5g-sm-m346-538944025?$FB_TYPE_A_MO_JPG$,2023-07-15,1080x2340,208.0,Android 14,Exynos 1280,256,8,50,8.0,2.0,13,True,6000,25.0,Midnight Blue; Prism Silver; Waterfall Blue,True,3999000
37,Samsung,Samsung Galaxy M54,https://images.samsung.com/is/image/samsung/p6pim/id/feature/164887486/id-feature-galaxy-m54-5g-sm-m546-538988849?$FB_TYPE_I_JPG$,2023-04-11,1080x2400,199.0,Android 13,Exynos 1380,256,8,108,8.0,2.0,32,False,6000,25.0,Dark Blue; Silver,True,6499000
38,Samsung,Samsung Galaxy A05s,https://images.samsung.com/is/image/samsung/p6pim/id/sm-a057flghxid/gallery/id-galaxy-a05s-sm-a057-sm-a057flghxid-538374528?$650_519_PNG$,2023-10-18,1080x2400,194.0,Android 13,Qualcomm SM6225 Snapdragon 680,128,6,50,2.0,2.0,13,True,5000,25.0,Black; Silver; Light Green; Violet,True,2199000
39,Samsung,Samsung Galaxy A55,https://images.samsung.com/is/image/samsung/p6pim/id/sm-a556elbcxid/gallery/id-galaxy-a55-5g-sm-a556-sm-a556elbcxid-540158178?$650_519_PNG$,2024-03-15,1080x2340,213.0,Android 14,Exynos 1480,256,12,50,12.0,5.0,32,False,5000,25.0,Iceblue; Lilac; Navy; Lemon,True,5999000
40,Samsung,Samsung Galaxy A35,https://images.samsung.com/is/image/samsung/p6pim/id/sm-a356elvgxid/gallery/id-galaxy-a35-5g-sm-a356-sm-a356elvgxid-540157803?$650_519_PNG$,2024-03-15,1080x2340,209.0,Android 14,Exynos 1380,256,12,50,8.0,5.0,13,False,5000,25.0,Iceblue; Lilac; Navy; Lemon,True,4999000
41,Vivo,Vivo V30e,https://asia-exstatic-vivofs.vivo.com/PSee2l50xoirPK7y/1713926749395/e5acef0b88199404108ba3b79506b22e.png,2024-05-09,1080x2400,188.0,Funtouch 14,Qualcomm SM6450 Snapdragon 6 Gen 1,256,8,50,8.0,0.0,32,False,5500,44.0,Velvet Red (Coco Brown); Silk Blue; Sky Mirror,True,4999000
42,Vivo,Vivo V30,https://asia-exstatic-vivofs.vivo.com/PSee2l50xoirPK7y/1706865176991/9697ebced9b53d72d1139350a9306f1c.png,2024-03-04,1260x2800,186.0,Funtouch 14,Qualcomm Snapdragon 7 Gen 3,512,12,50,50.0,0.0,50,False,5000,80.0,Bloom White; Waving Aqua; Lush Green; Noble Black,True,6999000
43,Vivo,Vivo V30 Pro,https://asia-exstatic-vivofs.vivo.com/PSee2l50xoirPK7y/1707271132633/892e2e1f2faf5aa3d86029d4698e1382.png,2024-03-07,1260x2800,188.0,Funtouch 14,Mediatek Dimensity 8200,512,12,50,50.0,50.0,50,False,5000,80.0,Bloom White; Waving Aqua; Lush Green; Noble Black,True,8999000
44,Vivo,Vivo Y27s,https://asia-exstatic-vivofs.vivo.com/PSee2l50xoirPK7y/1698925009692/768cdcd9089098da9799218ed94786a0.png,2023-11-07,1080x2388,192.0,Funtouch 13,Qualcomm SM6225 Snapdragon 680,256,8,50,2.0,0.0,8,True,5000,44.0,Burgundy Black; Garden Green,True,2699000
45,Vivo,Vivo Y100,https://asia-exstatic-vivofs.vivo.com/PSee2l50xoirPK7y/1711018967442/053122af61c864d0ede4137aa536b97c.png,2024-05-03,1080x2400,196.0,Funtouch 14,Qualcomm SM6225 Snapdragon 685,256,8,50,2.0,0.0,8,False,5000,80.0,Crystal Black; Breeze Green,True,3699000
46,Vivo,Vivo T3x,https://in-exstatic-vivofs.vivo.com/gdHFRinHEMrj3yPG/1713238642469/1a0c7dfede3c2f8e00f0c0b56e6b4391.png,2024-04-24,1080x2408,199.0,Funtouch 14,Qualcomm SM6450 Snapdragon 6 Gen 1,128,8,50,2.0,0.0,8,True,6000,44.0,Crimson Bliss; Celestial Green,False,3299000
47,Vivo,Vivo Y18,https://in-exstatic-vivofs.vivo.com/gdHFRinHEMrj3yPG/1714126385089/efbb2d09671fdd09116c42f8544d011c.jpg,2024-05-03,720x1612,185.0,Funtouch 14,Mediatek Helio G85,128,4,50,0.08,0.0,8,True,5000,15.0,Space Black; Gem Green,False,2999000
48,Vivo,Vivo V29e,https://asia-exstatic-vivofs.vivo.com/PSee2l50xoirPK7y/1698073755493/635c58101d9f0c204b86d6f97582021c.png,2023-10-23,1080x2400,190.0,Funtouch 13,Qualcomm SM6375 Snapdragon 695,256,8,64,8.0,0.0,50,False,4800,44.0,Forest Black; Rose Gold; Ice Creek Blue,True,4399000
