id,brand,name,image,release_date,resolution,weight,os,chipset,memory,ram,main_camera_1,main_camera_2,main_camera_3,selfie_camera,earphone_jack,battery,charging,colors,nfc,price
49,Vivo,Vivo Y17s,https://asia-exstatic-vivofs.vivo.com/PSee2l50xoirPK7y/1694502476733/04be3969524f456e930fb9dcc03a17ec.png,2023-10-02,720x1612,186.0,Funtouch 13,Mediatek Helio G85,128,6,50,2.0,0.0,8,True,5000,15.0,Glitter Purple; Forest Green,False,1799000
50,Vivo,Vivo V29,https://asia-exstatic-vivofs.vivo.com/PSee2l50xoirPK7y/1691376116375/dd887862502103c15d6fe37bdbbec627.png,2023-10-04,1260x2800,186.0,Funtouch 13,Qualcomm SM7325 Snapdragon 778G,512,12,50,8.0,2.0,50,False,4600,80.0,Velvet Red; Peak Blue; Noble Black,True,6999000
51,Huawei,Huawei Pura 70 Ultra,https://consumer.huawei.com/content/dam/huawei-cbg-site/common/mkt/pdp/admin-image/phones/pura70-ultra/list-green.png,2024-04-29,1260x2844,226.0,EMUI 14.2,Kirin 9010,1024,16,50,50.0,40.0,13,False,5200,100.0,Black; White; Brown; Green,True,22399000
52,Huawei,Huawei Pura 70 Pro,https://consumer.huawei.com/content/dam/huawei-cbg-site/common/mkt/pdp/admin-image/phones/pura70-pro/list-white.png,2024-04-29,1260x2844,220.0,EMUI 14.2,Kirin 9010,1024,12,50,48.0,12.5,13,False,5050,100.0,Black; White; Purple,True,16599000
53,Huawei,Huawei Pura 70,https://consumer.huawei.com/content/dam/huawei-cbg-site/common/mkt/pdp/admin-image/phones/pura70/specs-blue.png,2024-05-06,1256x2760,207.0,EMUI 14.2,Kirin 9010,1024,12,50,12.0,13.0,13,False,4900,66.0,Black; White; Blue; Pink,True,12499000
54,Huawei,Huawei Nova 12s,https://consumer.huawei.com/content/dam/huawei-cbg-site/common/mkt/pdp/admin-image/phones/nova-12s/specs/specs-img.png,2024-04-13,1084x2412,168.0,EMUI 14,Qualcomm SM7325 Snapdragon 778G,256,8,50,8.0,0.0,60,False,4500,66.0,Black; Green; White; Gold,True,8599000
55,Huawei,Huawei Nova 12 SE,https://consumer.huawei.com/content/dam/huawei-cbg-https://consumer.huawei.com/content/dam/huawei-cbg-site/common/mkt/pdp/admin-image/phones/nova12-se/specs/specs.jpg,2024-04-06,1080x2400,186.0,EMUI 14,Qualcomm Snapdragon 680,256,8,108,8.0,2.0,32,False,4500,66.0,Green; Black,True,6499000
56,Huawei,Huawei P60 Pro,https://selular.id/wp-content/uploads/2023/03/Huawei-P60-Pro-color.jpg,2023-03-31,1220x2700,200.0,EMUI 13.1,Qualcomm SM8475 Snapdragon 8+ Gen 1,512,12,48,48.0,13.0,13,False,4815,88.0,Black; Green; Violet; Rococo Pearl,True,17599000
57,Huawei,Huawei Mate X3,https://consumer.huawei.com/content/dam/huawei-cbg-site/me-africa/za/mkt/pdp/phones/mate-x3/specs/specs.jpg,2023-04-08,2224x2496,239.0,EMUI 13.1,Qualcomm SM8475 Snapdragon 8+ Gen 1,512,12,50,12.0,13.0,8,False,4800,66.0,Black; White; Violet; Dark Green; Gold,True,31060000
58,Huawei,Huawei Nova Y72,https://consumer.huawei.com/content/dam/huawei-cbg-site/common/mkt/pdp/admin-image/phones/nova-y72/list/green.png,2024-02-01,720x1600,207.0,EMUI 12,Kirin 710A,128,8,50,2.0,0.0,8,False,6000,22.5,Black; Green,True,4100000
59,Huawei,Huawei Nova 11 Pro,https://consumer.huawei.com/content/dam/huawei-cbg-site/common/mkt/pdp/admin-image/phones/nova11-pro/list/green.png,2023-04-27,1200x2652,188.0,EMUI 13,Qualcomm SM7325 Snapdragon 778G,256,8,50,8.0,0.0,60,False,4500,100.0,Black; Green; White; Gold,True,13545000
60,Huawei,Huawei Nova 11,https://consumer.huawei.com/content/dam/huawei-cbg-site/common/mkt/pdp/phones/nova11/resource/images/sec0/huawei-nova-11-f-phone-2.jpg,2023-04-27,1084x2412,168.0,EMUI 13,Qualcomm SM7325 Snapdragon 778G,256,8,50,8.0,0.0,60,False,4500,66.0,Black; Green; White; Gold,True,5799000
61,Apple,iPhone 12,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-12.jpg,2020-12-18,1170x2532,164.0,iOS 14.1,Apple A14 Bionic,256,4,12,12.0,0.0,12,False,2815,20.0,Black; White; Red; Green; Blue; Purple,True,8749000
62,Apple,iPhone 13,https://www.apple.com/v/iphone/home/bu/images/overview/select/iphone_13__gnwdyqfq7i2y_large_2x.png,2021-11-19,1170x2532,174.0,iOS 15,Apple A15 Bionic,512,4,12,12.0,0.0,12,False,3240,20.0,Starlight; Midnight; Blue; Pink; Red; Green,True,10249000
63,Apple,iPhone SE (3rd gen),https://www.apple.com/v/iphone/home/bu/images/overview/select/iphone_se__gmvp19w01mum_large_2x.png,2022-06-17,750x1334,144.0,iOS 15.4,Apple A15 Bionic,256,4,12,0.0,0.0,7,False,2018,20.0,Midnight; Starlight; Red,True,7999000
64,Apple,iPhone 14,https://www.apple.com/v/iphone/home/bu/images/overview/select/iphone_14__cjgvgyn9cquu_large_2x.png,2022-10-28,1170x2532,172.0,iOS 16,Apple A15 Bionic,512,6,12,12.0,0.0,12,False,3279,20.0,Midnight; Purple; Starlight; Blue; Red; Yellow,True,1224900
65,Apple,iPhone 14 Plus,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-plus.jpg,2022-10-28,1284x2778,203.0,iOS 16,Apple A15 Bionic,512,6,12,12.0,0.0,12,False,4323,20.0,Midnight; Purple; Starlight; Blue; Red; Yellow,True,13999000
66,Apple,iPhone 14 Pro,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-pro.jpg,2022-10-28,1179x2556,206.0,iOS 16,Apple A16 Bionic,1024,6,48,12.0,12.0,12,False,3200,20.0,Space Black; Silver; Gold; Deep Purple,True,16999000
67,Apple,iPhone 14 Pro Max,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-pro-max-.jpg,2022-10-27,1290x2796,240.0,iOS 16,Apple A16 Bionic,1024,6,48,12.0,12.0,12,False,4323,20.0,Space Black; Silver; Gold; Deep Purple,True,17999000
68,Apple,iPhone 15,https://www.apple.com/v/iphone-15/c/images/overview/contrast/iphone_15__dozjxuchowcy_large_2x.jpg,2022-10-27,1179x2556,171.0,iOS 17,Apple A16 Bionic,512,6,48,12.0,0.0,12,False,3349,20.0,Black; Blue; Green; Yellow; Pink,True,14249000
69,Apple,iPhone 15 Plus,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-plus-.jpg,2022-10-27,1290x2796,201.0,iOS 17,Apple A16 Bionic,512,6,48,12.0,0.0,12,False,4383,20.0,Black; Blue; Green; Yellow; Pink,True,16249000
70,Apple,iPhone 15 Pro,https://www.apple.com/v/iphone-15/c/images/overview/contrast/iphone_15pro__ezc4eofw13yq_large_2x.jpg,2022-10-27,1179x2556,187.0,iOS 17,Apple A17 Pro,1024,8,48,12.0,12.0,12,False,3274,20.0,Black Titanium; White Titanium; Blue Titanium; Natural Titanium,True,18999000
71,Apple,iPhone 15 Pro Max,https://www.apple.com/v/iphone-15-pro/c/images/specs/hero_iphone_pro_max__bsan8nevcgty_large_2x.jpg,2022-10-27,1290x2796,221.0,iOS 17,Apple A17 Pro,1024,8,48,12.0,12.0,12,False,4441,20.0,Black Titanium; White Titanium; Blue Titanium; Natural Titanium,True,22999000
72,Realme,Realme C65,https://image01.realme.net/general/20240425/1714015020323733c7d7431dc4bbba20070cd9de3561f.png?width=1440&height=1440&size=2029093.webp,2024-05-02,720x1604,185.0,Android 14,Mediatek Helio G85,256,8,50,2.0,0.0,8,True,5000,45.0,Purple Nebula; Black Milky Way,True,2399000
73,Realme,Realme C55,https://image01.realme.net/general/20230301/1677668775184.png?width=1080&height=1080&size=1133307.webp,2023-03-08,1080x2400,189.5,Android 13,Mediatek Helio G88,256,8,64,2.0,0.0,8,True,5000,33.0,Sun Shower; Rainy Night; Rainforest,True,2299000
74,Realme,Realme C51,https://image01.realme.net/general/20230816/169218179536327dbaed0a9354f9c878018f3cd1d29c0.jpg?width=1080&height=1080&size=122416.webp,2023-08-23,720x1600,186.0,Android 13,Unisoc Tiger T612,256,6,50,0.08,0.0,5,True,5000,33.0,Mint Green; Carbon Black,True,1399000
75,Realme,Realme C51s,https://image01.realme.net/general/20240314/171038085243798d74d2e84ee42e8bd3c2ec41b34bb3f.png?width=1440&height=1440&size=1666045.webp,2024-03-15,720x1600,182.0,Android 13,Unisoc Tiger T612,128,6,50,0.08,0.0,5,True,5000,33.0,Shiny Green; Mighty Black,False,1799000
76,Realme,Realme Note 50,https://image01.realme.net/general/20240216/170807057749205f37626099543f88aff4a46f54d071c.png?width=1440&height=1440&size=693062.webp,2024-02-22,720x1600,186.0,Android 13,Unisoc Tiger T612,128,4,13,0.08,0.0,5,True,5000,10.0,Sky Blue; Midnight Black,False,1249000
77,Realme,Realme C53,https://image01.realme.net/general/20230612/1686561163847b8c899c7f08f43b89f2ef7370df8c37a.jpg?width=1080&height=1080&size=218974.webp,2023-06-15,1080x2400,182.0,Android 13,Unisoc Tiger T612,256,8,50,0.3,0.0,8,True,5000,33.0,Champion Gold; Mighty Black,False,1999000
78,Realme,Realme C67,https://image01.realme.net/general/20231211/170227614401978d365d515614911bab365907c5b160d.jpg?width=1080&height=1080&size=179218.webp,2024-01-05,1080x2400,185.0,Android 14,Qualcomm SM6225 Snapdragon 685,256,8,108,2.0,0.0,8,True,5000,33.0,Sunny Oasis; Black Rock,True,2399000
79,Realme,Realme 12 Pro+ 5G,https://image01.realme.net/general/20240219/1708314744130adcebea3363847ac9518618dbf6350b2.png?width=1440&height=1440&size=558178.webp,2024-02-29,1080x2412,196.0,Android 14,Mediatek Snapdragon 7s Gen 2,512,12,50,64.0,8.0,32,False,5000,67.0,Submarine Blue; Navigator Beige; Explorer Red,True,5999000
80,Realme,Realme 12+ 5G,https://image01.realme.net/general/20240220/1708405789595e5bcc11490fd4b94801d3d75ff5e2aa2.png?width=1440&height=1440&size=2216667.webp,2024-02-29,1080x2400,190.0,Android 14,Mediatek Dimensity 7050,512,12,50,8.0,2.0,16,True,5000,67.0,Pioneer Green; Navigator Beige,True,4199000
81,Realme,Realme 12 5G,https://image01.realme.net/general/20240314/1710379790408bd838a6159ed4c1d91b1beb98669067d.png?width=1440&height=1440&size=1652299.webp,2024-02-29,1080x2400,188.0,Android 14,Mediatek Dimensity 6100+,256,8,108,2.0,0.0,8,True,5000,45.0,Twilight Purple; Woodland Green,True,3699000
82,Realme,Realme 11 Pro+ 5G,https://image01.realme.net/general/20230713/1689232710729676c29378d194873bae35e2a329a109a.png?width=1440&height=1440&size=748824.webp,2023-07-18,1080x2412,183.0,Android 13,Mediatek Dimensity 7050,1024,12,200,8.0,2.0,32,False,5000,100.0,Astral Black; Sunrise Beige; Oasis Green,True,6599000
83,Xiaomi,Xiaomi 14,https://i02.appmifile.com/510_item_id/18/03/2024/3937510c2828c989728a658041a7620c.png?thumb=1&w=1000&f=webp&q=85,2024-03-26,1200x2670,188.0,Android 14,Qualcomm SM8650-AC Snapdragon 8 Gen 3,256,12,50,50.0,50.0,32,False,4610,90.0,Black; White; Jade Green; Pink,True,11999000
84,Xiaomi,Xiaomi 13T,https://i02.appmifile.com/38_item_id/21/09/2023/1c06b225eb609fb8dfa9f277c296d4d7!600x600!85.png,2023-10-06,1220x2712,193.0,Android 13,Mediatek Dimensity 8200 Ultra,256,12,50,50.0,12.0,20,False,5000,67.0,Alpine Blue; Meadow Green; Black,True,6499000
85,Xiaomi,Redmi Note 13 Pro+,https://i02.appmifile.com/557_item_id/19/02/2024/ec5ae0f408254bcedffa71ece3b809c8.png?thumb=1&w=1000&f=webp&q=85,2024-02-28,1220x2712,199.0,Android 13,Mediatek Dimensity 7200 Ultra,512,16,200,8.0,2.0,16,False,5000,120.0,Midnight Black (Fushion Black); Moonlight White (Fushion White); Aurora Purple; Fushion Purple; Camo Green,True,5999000
86,Xiaomi,Redmi Note13 Pro 5G,https://i02.appmifile.com/998_item_id/19/02/2024/f9b4ff0d1564f41fe67c79d66b973056.png?thumb=1&w=1000&f=webp&q=85,2024-02-28,1220x2712,187.0,Android 13,Qualcomm Snapdragon 7s Gen 2,512,16,200,8.0,2.0,16,True,5100,67.0,Midnight Black; Aurora Purple (Coral Purple); Ocean Teal; Arctic White,True,4399000
87,Xiaomi,Redmi Note 13 Pro 4G,https://i02.appmifile.com/878_item_id/19/02/2024/ce322176b66dcb4e94695a1eed5237f5.png?thumb=1&w=1000&f=webp&q=85,2024-02-28,1080x2400,188.0,Android 13,Mediatek Helio G99 Ultra,512,12,200,8.0,2.0,16,True,5000,67.0,Midnight Black; Lavender Purple; Forest Green,True,3799000
88,Xiaomi,Redmi Note 13 5G,https://i02.appmifile.com/32_item_id/19/02/2024/cf3e69e098ff17397dd29d6b509eb157.png?thumb=1&w=1000&f=webp&q=85,2024-02-28,1080x2400,174.5,Android 13,Mediatek Dimensity 6080,256,12,108,8.0,2.0,16,True,5000,33.0,Graphite Black (Stealth Black); Arctic White; Ocean Teal; Prism Gold,True,3199000
89,Xiaomi,Redmi Note 13 4G,https://i02.appmifile.com/340_item_id/19/02/2024/1f6ba3fe10f23b5e810863ee91a294c4.png?thumb=1&w=1000&f=webp&q=85,2024-02-28,1080x2400,188.5,Android 13,Qualcomm SM6225 Snapdragon 685,256,8,108,8.0,2.0,16,True,5000,33.0,Midnight Black; Mint Green; Ice Blue; Ocean Sunset,True,2799000
90,Xiaomi,Redmi 13C,https://i02.appmifile.com/675_item_id/28/11/2023/264300957e1ac394b3414258c1690201.png?thumb=1&w=1000&f=webp&q=85,2023-12-12,720x1600,192.0,Android 13,Mediatek Helio G85,256,8,50,2.0,0.08,8,True,5000,18.0,Midnight Black; Navy Blue; Glacier White; Clover Green,True,1499000
91,Xiaomi,Redmi A3,https://i02.appmifile.com/992_item_id/19/02/2024/5b022419cca62ff171ec1e37e8a7db99.png?thumb=1&w=1000&f=webp&q=85,2024-02-20,720x1650,193.0,Android 14,Mediatek Helio G36,128,6,8,0.08,0.0,5,True,5000,10.0,Midnight Black; Forest Green (Olive Green); Star Blue (Lake Blue),False,1199000
92,Xiaomi,Redmi 12,https://i02.appmifile.com/741_item_id/24/07/2023/0600a10364f59d2f3f837e44c85a5531.png?thumb=1&w=1000&f=webp&q=85,2023-08-01,1080x2460,198.5,Android 13,Mediatek Helio G88,256,8,50,8.0,2.0,8,True,5000,18.0,Midnight Black; Sky Blue; Polar Silver; Moonstone Silver,True,1999000
93,Poco,Poco F5,https://i02.appmifile.com/492_item_id/16/06/2023/3cf735b3900a1741402fd54206116f98.png?thumb=1&w=440&f=webp&q=85,2023-06-27,1080x2400,181.0,Android 13,Qualcomm SM7475-AB Snapdragon 7+ Gen 2,256,8,64,8.0,2.0,16,True,5000,67.0,White; Black,True,4999000
94,Poco,Poco X6 Pro 5G,https://i02.appmifile.com/998_item_id/19/01/2024/1d6f2ef4668317d124927e6f8a88621f.png?thumb=1&w=440&f=webp&q=85,2024-02-01,1220x2712,186.0,Android 14,Mediatek Dimensity 8300 Ultra,512,12,64,8.0,2.0,16,False,5000,67.0,Yellow; Grey; Black,True,4999000
95,Poco,Poco X6 5G,https://i02.appmifile.com/534_item_id/19/01/2024/1c5e9d121dfda321a99d719b2e15bb83.png?thumb=1&w=440&f=webp&q=85,2024-02-01,1220X2712,181.0,Android 13,Qualcomm SM7345-AB Snapdragon 7s Gen 2,256,12,64,8.0,2.0,16,True,5100,67.0,White; Black,True,3999000
96,Poco,Poco C65,https://i02.appmifile.com/755_item_id/21/12/2023/ae662abe255bdacd9471d7c3066090bd.png?thumb=1&w=440&f=webp&q=85,2024-01-04,720x1600,192.0,Android 13,Mediatek Helio G85,256,8,50,2.0,0.08,8,True,5000,18.0,Black; Purple,True,1749000
